"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
247,"1","2024-04-26T04:32:52.597866Z",246,"/data/upload/4/7b1acdfb-img103.jpg","[{""x"":32.50588485249268,""y"":52.01612903225805,""width"":8.927660180596277,""height"":15.725806451612891,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",7.357,"2024-04-26T04:32:52.597880Z"
248,"1","2024-04-26T04:32:57.486170Z",247,"/data/upload/4/d6e81238-img104.jpg","[{""x"":38.91549059139785,""y"":45.564516129032256,""width"":8.46984206989248,""height"":15.322580645161295,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.875,"2024-04-26T04:32:57.486200Z"
249,"1","2024-04-26T04:33:01.622676Z",248,"/data/upload/4/235b212d-img106.jpg","[{""x"":30.674563172043012,""y"":70.16129032258065,""width"":9.156586021505372,""height"":16.129032258064512,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.549,"2024-04-26T04:33:01.622702Z"
250,"1","2024-04-26T04:33:06.177610Z",249,"/data/upload/4/6d13bafd-img107.jpg","[{""x"":78.74663978494624,""y"":72.17741935483872,""width"":10.072244623655905,""height"":18.951612903225794,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.611,"2024-04-26T04:33:06.177633Z"
251,"1","2024-04-26T04:33:11.089396Z",250,"/data/upload/4/f4b61138-img108.jpg","[{""x"":71.8792002688172,""y"":17.338709677419356,""width"":11.445732526881727,""height"":19.75806451612903,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.101,"2024-04-26T04:33:11.089412Z"
252,"1","2024-04-26T04:33:16.131263Z",251,"/data/upload/4/96f5f86b-img109.jpg","[{""x"":42.12029569892473,""y"":23.790322580645164,""width"":10.530073924731184,""height"":17.741935483870964,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.068,"2024-04-26T04:33:16.131283Z"
253,"1","2024-04-26T04:33:21.334648Z",252,"/data/upload/4/eb8f997e-img110.jpg","[{""x"":23.80712365591398,""y"":40.725806451612904,""width"":11.445732526881716,""height"":17.33870967741936,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.367,"2024-04-26T04:33:21.334676Z"
255,"1","2024-04-26T04:33:42.029072Z",253,"/data/upload/4/2e9bc515-img111.jpg","[{""x"":75.99966397849462,""y"":38.306451612903224,""width"":9.156586021505376,""height"":16.935483870967737,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.522,"2024-04-26T04:33:42.029100Z"
254,"1","2024-04-26T04:33:36.766323Z",254,"/data/upload/4/b813e1c5-img112.jpg","[{""x"":59.05997983870967,""y"":64.11290322580645,""width"":6.6385248655914,""height"":11.693548387096783,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.701,"2024-04-26T04:33:36.766335Z"
256,"1","2024-04-26T04:33:46.705877Z",255,"/data/upload/4/1d48f691-img113.jpg","[{""x"":62.26478494623656,""y"":59.67741935483871,""width"":10.301159274193552,""height"":17.338709677419352,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.078,"2024-04-26T04:33:46.705891Z"
257,"1","2024-04-26T04:33:52.035054Z",256,"/data/upload/4/18e89ac5-img114.jpg","[{""x"":60.20455309139785,""y"":27.82258064516129,""width"":12.132476478494631,""height"":20.161290322580648,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.516,"2024-04-26T04:33:52.035069Z"
258,"1","2024-04-26T04:34:19.714432Z",257,"/data/upload/4/7af2e021-img115.jpg","[{""x"":61.349126344086024,""y"":54.03225806451613,""width"":9.614415322580633,""height"":15.725806451612911,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",19.728,"2024-04-26T04:34:19.714445Z"
259,"1","2024-04-26T04:34:25.382678Z",258,"/data/upload/4/33373389-img116.jpg","[{""x"":38.91549059139785,""y"":62.903225806451616,""width"":10.987903225806456,""height"":17.74193548387096,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.486,"2024-04-26T04:34:25.382705Z"
260,"1","2024-04-26T04:34:30.703497Z",259,"/data/upload/4/3888e549-img117.jpg","[{""x"":71.1924563172043,""y"":60.88709677419355,""width"":11.67464717741936,""height"":19.758064516129025,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.229,"2024-04-26T04:34:30.703525Z"
261,"1","2024-04-26T04:34:35.057371Z",260,"/data/upload/4/51637021-img118.jpg","[{""x"":65.01176075268818,""y"":55.64516129032258,""width"":10.072244623655905,""height"":16.129032258064527,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.165,"2024-04-26T04:34:35.057397Z"
262,"1","2024-04-26T04:34:39.417655Z",261,"/data/upload/4/3d8bb958-img119.jpg","[{""x"":62.951528897849464,""y"":19.758064516129032,""width"":10.758988575268809,""height"":16.12903225806452,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.568,"2024-04-26T04:34:39.417670Z"
263,"1","2024-04-26T04:34:43.952582Z",262,"/data/upload/4/f495ae3a-img120.jpg","[{""x"":46.698588709677416,""y"":29.838709677419356,""width"":11.67464717741936,""height"":16.93548387096774,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.74,"2024-04-26T04:34:43.952596Z"
264,"1","2024-04-26T04:34:48.497289Z",263,"/data/upload/4/8b5e18a3-img121.jpg","[{""x"":14.192708333333334,""y"":25.806451612903224,""width"":13.048135080645158,""height"":20.564516129032256,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.782,"2024-04-26T04:34:48.497318Z"
265,"1","2024-04-26T04:34:56.721362Z",264,"/data/upload/4/6e380d44-img122.jpg","[{""x"":53.108198924731184,""y"":69.35483870967742,""width"":10.530073924731177,""height"":18.548387096774192,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",7.305,"2024-04-26T04:34:56.721389Z"
266,"1","2024-04-26T04:35:01.726451Z",265,"/data/upload/4/2ef9d496-img123.jpg","[{""x"":51.963625672043015,""y"":47.58064516129033,""width"":6.40961021505376,""height"":11.693548387096776,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.656,"2024-04-26T04:35:01.726499Z"
267,"1","2024-04-26T04:35:06.420445Z",266,"/data/upload/4/79ea2e61-img124.jpg","[{""x"":84.69842069892474,""y"":38.70967741935484,""width"":7.554183467741922,""height"":12.903225806451609,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.956,"2024-04-26T04:35:06.420459Z"
268,"1","2024-04-26T04:35:11.774612Z",267,"/data/upload/4/c8606550-img125.jpg","[{""x"":80.34904233870968,""y"":25,""width"":7.554183467741936,""height"":12.5,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.371,"2024-04-26T04:35:11.774634Z"
269,"1","2024-04-26T04:35:21.352925Z",268,"/data/upload/4/3aec28e5-img126.jpg","[{""x"":55.39734543010755,""y"":25.80642841582348,""width"":22.204718864076227,""height"":39.91937803578942,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",8.131,"2024-04-26T04:35:21.352937Z"
270,"1","2024-04-26T04:35:31.116270Z",269,"/data/upload/4/1337afa4-img127.jpg","[{""x"":18.542100121994118,""y"":15.322566726913431,""width"":19.457722914956022,""height"":39.5161661475856,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",8.857,"2024-04-26T04:35:31.116285Z"
271,"1","2024-04-26T04:35:36.358604Z",270,"/data/upload/4/1ad19cb7-img128.jpg","[{""x"":49.44556451612903,""y"":58.46774193548387,""width"":12.361391129032256,""height"":20.564516129032256,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.327,"2024-04-26T04:35:36.358633Z"
272,"1","2024-04-26T04:35:42.103342Z",271,"/data/upload/4/c12046ab-img129.jpg","[{""x"":54.25277217741935,""y"":20.161290322580644,""width"":7.325268817204311,""height"":12.903225806451612,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.2,"2024-04-26T04:35:42.103372Z"
273,"1","2024-04-26T04:35:51.754444Z",272,"/data/upload/4/f6e790bc-img130.jpg","[{""x"":51.963625672043,""y"":23.38708749536165,""width"":10.301157036119275,""height"":16.12904153689642,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",8.807,"2024-04-26T04:35:51.754475Z"
274,"1","2024-04-26T04:35:56.814636Z",273,"/data/upload/4/be503439-img131.jpg","[{""x"":56.541918682795696,""y"":45.96774193548387,""width"":5.265036962365592,""height"":8.467741935483865,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.884,"2024-04-26T04:35:56.814664Z"
275,"1","2024-04-26T04:36:04.400733Z",274,"/data/upload/4/607c28eb-img132.jpg","[{""x"":27.698672715053767,""y"":44.75805987671308,""width"":5.493951612903213,""height"":9.677423994254646,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.77,"2024-04-26T04:36:04.400746Z"
276,"1","2024-04-26T04:36:08.410831Z",275,"/data/upload/4/1a171e6b-img133.jpg","[{""x"":26.325184811827956,""y"":63.70967741935484,""width"":5.72286626344086,""height"":9.274193548387096,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.165,"2024-04-26T04:36:08.410845Z"
277,"1","2024-04-26T04:36:15.639591Z",276,"/data/upload/4/0a9f66b9-img134.jpg","[{""x"":60.20455309139785,""y"":55.64515665090662,""width"":6.409607976979482,""height"":10.483875607157875,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",6.514,"2024-04-26T04:36:15.639619Z"
278,"1","2024-04-26T04:36:20.527330Z",277,"/data/upload/4/a089de48-img136.jpg","[{""x"":48.300991263440864,""y"":51.61290322580645,""width"":12.81922043010752,""height"":20.56451612903227,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.993,"2024-04-26T04:36:20.527349Z"
279,"1","2024-04-26T04:36:25.001685Z",278,"/data/upload/4/4f3499e7-img137.jpg","[{""x"":24.264952956989248,""y"":24.193548387096776,""width"":13.277049731182792,""height"":22.58064516129032,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.538,"2024-04-26T04:36:25.001716Z"
280,"1","2024-04-26T04:36:30.026594Z",279,"/data/upload/4/af529267-img138.jpg","[{""x"":65.01176075268818,""y"":22.983870967741936,""width"":12.590305779569889,""height"":20.564516129032256,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.309,"2024-04-26T04:36:30.026606Z"
281,"1","2024-04-26T04:36:35.896946Z",280,"/data/upload/4/98a753c5-img139.jpg","[{""x"":85.61407930107528,""y"":23.790322580645164,""width"":11.445732526881713,""height"":24.596774193548388,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.179,"2024-04-26T04:36:35.896961Z"
282,"1","2024-04-26T04:36:40.485963Z",281,"/data/upload/4/d1423406-img140.jpg","[{""x"":72.79485887096774,""y"":60.483870967741936,""width"":13.048135080645153,""height"":23.38709677419355,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.494,"2024-04-26T04:36:40.485993Z"
283,"1","2024-04-26T04:36:44.796942Z",282,"/data/upload/4/23bee47d-img141.jpg","[{""x"":55.62626008064516,""y"":31.451612903225808,""width"":11.903561827956985,""height"":19.354838709677416,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.583,"2024-04-26T04:36:44.796960Z"
284,"1","2024-04-26T04:36:48.953598Z",283,"/data/upload/4/f3f7bfab-img142.jpg","[{""x"":48.75882056451613,""y"":45.16129032258064,""width"":11.67464717741936,""height"":18.951612903225808,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.259,"2024-04-26T04:36:48.953612Z"
285,"1","2024-04-26T04:36:52.981809Z",284,"/data/upload/4/541ba1ad-img143.jpg","[{""x"":58.144321236559136,""y"":56.451612903225815,""width"":14.192708333333343,""height"":24.19354838709676,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.365,"2024-04-26T04:36:52.981822Z"
286,"1","2024-04-26T04:36:57.118295Z",285,"/data/upload/4/ce86a900-img144.jpg","[{""x"":65.01176075268818,""y"":50.403225806451616,""width"":10.53007392473117,""height"":17.74193548387096,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.34,"2024-04-26T04:36:57.118324Z"
287,"1","2024-04-26T04:37:04.242747Z",286,"/data/upload/4/f10a3612-img147.jpg","[{""x"":78.97555443548387,""y"":25.403225806451612,""width"":5.493951612903231,""height"":9.2741935483871,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.263,"2024-04-26T04:37:04.242762Z"
288,"1","2024-04-26T04:37:09.737741Z",287,"/data/upload/4/a1a4db13-img148.jpg","[{""x"":54.710601478494624,""y"":64.11290322580645,""width"":13.2770497311828,""height"":22.983870967741936,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.52,"2024-04-26T04:37:09.737757Z"
289,"1","2024-04-26T04:37:14.629419Z",288,"/data/upload/4/c0367f7f-img151.jpg","[{""x"":33.879368279569896,""y"":69.35483870967742,""width"":7.325268817204297,""height"":14.112903225806448,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.928,"2024-04-26T04:37:14.629432Z"
290,"1","2024-04-26T04:37:19.142219Z",289,"/data/upload/4/e340ae10-img152.jpg","[{""x"":29.301075268817208,""y"":31.048387096774192,""width"":7.554183467741929,""height"":12.5,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.892,"2024-04-26T04:37:19.142233Z"
291,"1","2024-04-26T04:37:23.749042Z",290,"/data/upload/4/a0242f15-img153.jpg","[{""x"":62.951528897849464,""y"":38.306451612903224,""width"":8.698756720430104,""height"":16.129032258064512,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.892,"2024-04-26T04:37:23.749070Z"
292,"1","2024-04-26T04:37:29.877739Z",291,"/data/upload/4/19e9dc05-img154.jpg","[{""x"":16.710769489247312,""y"":46.774193548387096,""width"":10.75898857526882,""height"":15.725806451612904,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.37,"2024-04-26T04:37:29.877757Z"
293,"1","2024-04-26T04:37:33.854475Z",292,"/data/upload/4/25efad1f-img155.jpg","[{""x"":30.903477822580644,""y"":20.967741935483872,""width"":8.92767137096774,""height"":14.516129032258064,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.126,"2024-04-26T04:37:33.854534Z"
294,"1","2024-04-26T04:37:37.784860Z",293,"/data/upload/4/aa173169-img156.jpg","[{""x"":68.21656586021506,""y"":26.61290322580645,""width"":9.156586021505376,""height"":15.725806451612911,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",21.986,"2024-04-26T04:37:56.757491Z"
295,"1","2024-04-26T04:38:02.812250Z",294,"/data/upload/4/9df47da6-img157.jpg","[{""x"":43.722698252688176,""y"":70.96774193548387,""width"":10.072244623655912,""height"":18.951612903225808,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.579,"2024-04-26T04:38:02.812264Z"
296,"1","2024-04-26T04:38:07.331714Z",295,"/data/upload/4/b43566d2-img159.jpg","[{""x"":26.783014112903224,""y"":31.048387096774192,""width"":9.156586021505376,""height"":16.12903225806452,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.698,"2024-04-26T04:38:07.331728Z"
297,"1","2024-04-26T04:38:17.285344Z",296,"/data/upload/4/c59ed415-img160.jpg","[{""x"":38.45766129032258,""y"":39.91934555987778,""width"":15.56619399848485,""height"":27.01613831108996,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",8.171,"2024-04-26T04:38:17.285356Z"
298,"1","2024-04-26T04:38:26.383024Z",297,"/data/upload/4/3cf89958-img161.jpg","[{""x"":19.457745295698913,""y"":41.12901833981668,""width"":16.71076948924732,""height"":28.62904617631234,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",8.147,"2024-04-26T04:38:26.383052Z"
299,"1","2024-04-26T04:38:36.115555Z",298,"/data/upload/4/12662402-img162.jpg","[{""x"":39.14440524193548,""y"":64.51612903225806,""width"":6.180695564516135,""height"":10.483870967741936,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",8.698,"2024-04-26T04:38:36.115613Z"
300,"1","2024-04-26T04:38:44.294485Z",299,"/data/upload/4/036316dd-img163.jpg","[{""x"":56.54191868279569,""y"":39.51612439284211,""width"":6.180693326441864,""height"":10.8871014136095,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",7.363,"2024-04-26T04:38:44.294498Z"
301,"1","2024-04-26T04:38:49.770542Z",300,"/data/upload/4/7feca630-img164.jpg","[{""x"":44.867271505376344,""y"":52.016129032258064,""width"":4.578293010752688,""height"":7.661290322580648,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.649,"2024-04-26T04:38:49.770554Z"
302,"1","2024-04-26T04:39:07.541747Z",301,"/data/upload/4/0d2df766-img165.jpg","[{""x"":72.10811491935489,""y"":50.25562797262243,""width"":4.963560976372524,""height"":9.29397739590506,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",17.053,"2024-04-26T04:39:07.541810Z"
303,"1","2024-04-26T04:39:19.200870Z",302,"/data/upload/4/33d742c5-img167.jpg","[{""x"":17.318315581858176,""y"":29.688682620335772,""width"":12.01125208898516,""height"":25.303447918554163,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",14.068,"2024-04-26T04:39:23.186058Z"
304,"1","2024-04-26T04:39:28.707289Z",303,"/data/upload/4/5ccb65c3-img168.jpg","[{""x"":63.409358198924735,""y"":33.064516129032256,""width"":8.698756720430097,""height"":16.12903225806452,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.685,"2024-04-26T04:39:28.707300Z"
305,"1","2024-04-26T04:39:33.785242Z",304,"/data/upload/4/286474f2-img169.jpg","[{""x"":83.55384744623656,""y"":41.12903225806452,""width"":8.46984206989248,""height"":16.935483870967744,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.142,"2024-04-26T04:39:33.785270Z"
306,"1","2024-04-26T04:39:40.346455Z",305,"/data/upload/4/38c35a12-img172.jpg","[{""x"":18.77100134408602,""y"":14.112903225806454,""width"":11.216817876344088,""height"":19.354838709677416,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.532,"2024-04-26T04:39:40.346469Z"
307,"1","2024-04-26T04:39:48.235163Z",306,"/data/upload/4/1024fc7e-img174.jpg","[{""x"":5.722868501515152,""y"":41.12904617631234,""width"":8.698752244281524,""height"":16.935465313303958,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",97.314,"2024-04-26T04:41:19.117430Z"
308,"1","2024-04-26T04:41:24.770764Z",307,"/data/upload/4/d93dd60c-img175.jpg","[{""x"":6.409610215053764,""y"":14.112903225806454,""width"":9.614415322580644,""height"":20.16129032258064,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.11,"2024-04-26T04:41:24.770777Z"
309,"1","2024-04-26T04:41:30.099615Z",308,"/data/upload/4/5a5f2b4d-img176.jpg","[{""x"":59.51780913978495,""y"":34.67741935483871,""width"":10.301159274193544,""height"":20.967741935483865,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.367,"2024-04-26T04:41:30.099626Z"
310,"1","2024-04-26T04:41:35.512371Z",309,"/data/upload/4/7621913c-img177.jpg","[{""x"":60.66238239247313,""y"":50.806451612903224,""width"":7.783098118279561,""height"":14.516129032258057,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.562,"2024-04-26T04:41:35.512382Z"
311,"1","2024-04-26T04:41:40.181482Z",310,"/data/upload/4/eee0d2ff-img179.jpg","[{""x"":19.915574596774192,""y"":35.88709677419355,""width"":17.85534274193548,""height"":30.645161290322577,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.706,"2024-04-26T04:41:40.181495Z"
312,"1","2024-04-26T04:41:44.591529Z",311,"/data/upload/4/4409c2f4-img180.jpg","[{""x"":5.036122311827957,""y"":25.403225806451612,""width"":18.08425739247312,""height"":32.25806451612904,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.354,"2024-04-26T04:41:44.591543Z"
313,"1","2024-04-26T04:41:50.619200Z",312,"/data/upload/4/867411aa-img181.jpg","[{""x"":69.13222446236558,""y"":11.29032258064516,""width"":18.313172043010766,""height"":32.66129032258065,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.896,"2024-04-26T04:41:50.619215Z"
314,"1","2024-04-26T04:42:01.084731Z",313,"/data/upload/4/9f4538d1-img182.jpg","[{""x"":39.14440971808407,""y"":41.12904617631234,""width"":17.626423615249255,""height"":30.64514737207473,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",7.904,"2024-04-26T04:42:01.084746Z"
315,"1","2024-04-26T04:42:07.918837Z",314,"/data/upload/4/409f90ed-img183.jpg","[{""x"":40.517893145161295,""y"":5.241935483870968,""width"":19.686659946236553,""height"":35.483870967741936,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.683,"2024-04-26T04:42:07.918852Z"
316,"1","2024-04-26T04:42:12.858940Z",315,"/data/upload/4/dc91f7f8-img184.jpg","[{""x"":42.12029569892473,""y"":36.693548387096776,""width"":10.301159274193544,""height"":19.35483870967741,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.984,"2024-04-26T04:42:12.858958Z"
317,"1","2024-04-26T04:42:18.473666Z",316,"/data/upload/4/4a72b169-img188.jpg","[{""x"":82.63818884408603,""y"":44.75806451612903,""width"":8.0120127688172,""height"":12.500000000000007,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.784,"2024-04-26T04:42:18.473681Z"
318,"1","2024-04-26T04:42:23.824309Z",317,"/data/upload/4/4ea78590-img189.jpg","[{""x"":81.72253024193549,""y"":43.54838709677419,""width"":7.783098118279568,""height"":13.306451612903231,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.228,"2024-04-26T04:42:23.824337Z"
319,"1","2024-04-26T04:42:30.145632Z",318,"/data/upload/4/40b2ea4c-img190.jpg","[{""x"":81.26470094086021,""y"":42.33870967741936,""width"":8.240927419354847,""height"":14.516129032258064,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.496,"2024-04-26T04:42:30.145660Z"
320,"1","2024-04-26T04:42:36.748403Z",319,"/data/upload/4/50de7ed9-img191.jpg","[{""x"":72.56594422043011,""y"":20.967741935483872,""width"":8.46984206989248,""height"":14.516129032258064,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.003,"2024-04-26T04:42:36.748472Z"
321,"1","2024-04-26T04:42:56.277392Z",320,"/data/upload/4/9694c066-img192.jpg","[{""x"":52.722084544029144,""y"":27.885743216203323,""width"":4.277663439841785,""height"":9.211030977344944,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",18.572,"2024-04-26T04:42:56.277404Z"
374,"1","2024-04-26T23:02:00.369979Z",321,"/data/upload/4/1824524e-img281.jpg","[{""x"":18.399999999999995,""y"":24.519633027522932,""width"":16.640000000000022,""height"":31.565504587155964,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218},{""x"":35.839999999999996,""y"":24.23779816513761,""width"":0.9600000000000009,""height"":2.8183486238532076,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",13.392,"2024-04-26T23:02:00.369995Z"
373,"1","2024-04-26T23:01:44.703265Z",322,"/data/upload/4/60468af8-img280.jpg","[{""x"":32.800000000000004,""y"":16.064587155963302,""width"":15.520000000000028,""height"":27.901651376146795,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218},{""x"":31.680000000000003,""y"":14.937247706422015,""width"":0.7999999999999936,""height"":0.2818348623853222,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",9.52,"2024-04-26T23:01:44.703282Z"
372,"1","2024-04-26T23:01:34.052590Z",323,"/data/upload/4/c8b5e56c-img279.jpg","[{""x"":57.120000000000005,""y"":31.00183486238532,""width"":10.719999999999999,""height"":21.419449541284404,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",2.935,"2024-04-26T23:01:34.052616Z"
371,"1","2024-04-26T23:01:30.177113Z",324,"/data/upload/4/7e4988a1-img278.jpg","[{""x"":53.76,""y"":31.84733944954128,""width"":11.199999999999996,""height"":21.137614678899084,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.463,"2024-04-26T23:01:30.177125Z"
370,"1","2024-04-26T23:01:24.777303Z",325,"/data/upload/4/efd0b79e-img277.jpg","[{""x"":47.839999999999996,""y"":35.22935779816513,""width"":13.600000000000001,""height"":24.51963302752293,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.551,"2024-04-26T23:01:24.777315Z"
369,"1","2024-04-26T22:50:21.989589Z",326,"/data/upload/4/adf1ccbb-img276.jpg","[{""x"":33.12,""y"":41.71155963302752,""width"":12.800000000000004,""height"":20.29211009174312,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.15,"2024-04-26T22:50:21.989603Z"
368,"1","2024-04-26T22:50:17.075807Z",327,"/data/upload/4/07cf47d3-img275.jpg","[{""x"":24.959999999999997,""y"":37.4840366972477,""width"":12.8,""height"":21.701284403669717,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.34,"2024-04-26T22:50:17.075832Z"
367,"1","2024-04-26T22:50:12.604947Z",328,"/data/upload/4/507aff2b-img274.jpg","[{""x"":37.6,""y"":44.24807339449541,""width"":12.639999999999993,""height"":22.828623853211013,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.417,"2024-04-26T22:50:12.604960Z"
366,"1","2024-04-26T22:50:08.197017Z",329,"/data/upload/4/650dd4e5-img273.jpg","[{""x"":62.56,""y"":38.61137614678899,""width"":13.600000000000009,""height"":23.110458715596323,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",127.816,"2024-04-26T22:50:08.197027Z"
365,"1","2024-04-26T22:42:57.219422Z",330,"/data/upload/4/7f0206f0-img272.jpg","[{""x"":79.2,""y"":46.22091743119265,""width"":10.239999999999995,""height"":19.72844036697247,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.919,"2024-04-26T22:42:57.219435Z"
